Index;Var_1;Var_2;Var_3;Var_4;Var_5;Var_6;Var_7;Var_8;Var_9;Var_10;Var_11
105;633;186;911;751;788;393;845;489;89;86;938
106;503;50;598;305;455;618;859;951;311;99;437
107;42;289;281;537;597;550;523;852;883;;494
108;467;737;93;548;911;787;277;152;198;246;622
109;899;817;986;314;489;792;333;423;67;949;439
110;843;575;795;436;225;981;338;895;550;109;562
111;46;67;870;478;209;769;926;771;742;10;281
112;420;637;937;144;369;569;108;188;457;837;688
113;87;681;188;641;243;626;622;774;393;375;185
114;459;191;468;914;692;303;413;569;383;176;440
115;55;657;75;66;314;78;158;226;913;830;30
116;198;329;865;260;551;846;713;510;947;470;349
117;740;212;493;620;158;479;483;;494;990;703
118;448;500;859;894;429;76;749;407;407;658;464
119;854;471;360;;336;148;836;808;445;462;424
120;122;724;245;503;207;888;587;187;709;82;12
121;725;704;570;411;237;557;764;820;508;761;21
122;740;865;93;830;891;172;975;490;561;392;226
123;466;704;50;546;575;970;35;646;57;917;292
124;185;694;;356;423;815;980;741;615;360;225
125;760;914;367;35;907;272;272;390;934;436;166
126;;243;412;44;830;58;;112;203;382;932
127;705;30;894;656;639;159;677;46;294;860;454
128;620;576;383;958;197;654;547;800;101;561;669
129;788;325;757;462;353;48;400;679;638;159;760
130;580;772;895;197;761;526;109;176;833;798;61
131;766;886;667;768;38;152;896;879;715;225;91
132;243;620;579;471;182;;41;400;64;277;701
133;692;657;716;743;805;524;250;135;929;29;816
134;207;660;567;;619;361;;811;695;216;467
135;99;434;15;870;313;298;96;440;465;477;582
136;366;539;428;503;508;220;895;718;102;740;860
137;761;852;444;723;251;242;901;908;882;774;982
138;73;473;627;473;444;772;701;636;982;63;296
139;344;443;296;401;147;461;299;268;693;744;960
140;195;410;959;983;302;876;76;59;19;659;817
141;510;826;123;54;902;201;40;921;720;54;742
142;863;805;344;770;184;127;723;600;687;731;497
143;880;106;245;111;413;588;736;683;154;39;152
144;926;51;730;682;735;433;315;861;277;49;995
145;685;58;431;893;602;866;67;108;118;107;440
146;624;539;713;678;868;255;280;991;661;403;398
147;868;372;334;203;819;138;103;592;166;275;980
148;531;403;144;576;564;413;630;778;531;944;613
149;682;864;441;337;917;845;901;992;824;530;125
150;254;373;646;505;967;690;110;742;189;241;917
151;409;887;833;887;876;564;779;603;139;850;139
152;691;69;336;531;296;308;998;91;137;954;527
153;962;302;906;226;109;;148;87;188;244;991
154;792;500;364;249;210;303;743;561;717;;613
155;265;731;119;56;657;643;69;931;444;968;284
156;877;827;558;600;356;174;395;35;15;417;106
157;951;721;181;798;557;16;767;929;370;23;47
158;616;360;967;524;31;758;589;252;269;;467
159;429;802;156;573;52;256;281;913;586;213;261
160;82;733;876;766;112;370;;515;406;618;821
161;530;624;73;333;37;380;876;688;479;763;363
162;15;18;783;517;45;457;197;965;248;638;507
163;795;448;893;375;223;764;134;763;689;685;952
164;508;702;832;496;260;581;540;458;140;746;661
165;354;158;365;396;124;439;778;617;564;474;497
166;641;561;592;165;976;554;;108;535;181;534
167;962;583;80;63;516;432;424;242;;383;567
168;903;118;273;41;747;507;570;58;136;679;155
169;397;866;786;547;864;12;303;507;501;43;300
170;529;72;594;542;569;294;802;672;601;838;54
171;794;799;635;684;918;200;592;772;169;915;412
172;420;857;18;437;536;756;772;946;434;178;141
173;418;;739;583;555;694;309;847;611;729;293
174;20;826;973;207;940;226;366;575;699;537;986
175;461;848;78;268;56;772;593;192;479;424;599
176;778;579;699;631;799;447;333;233;600;166;15
177;479;874;366;722;140;829;47;751;821;291;904
178;546;907;77;143;694;199;552;805;23;204;90
179;15;450;118;564;744;892;265;799;966;776;814
180;538;655;167;748;911;548;13;170;719;895;497
181;942;359;96;796;168;629;856;249;594;177;322
182;489;48;72;757;66;31;132;416;278;846;677
183;762;683;116;855;554;556;61;315;14;223;235
184;;327;777;;308;852;699;886;462;396;261
185;687;217;518;385;491;707;337;697;288;564;655
186;761;879;544;549;;533;998;446;343;859;526
187;879;407;783;247;55;513;93;44;373;88;570
188;594;498;280;928;470;785;743;457;699;911;772
189;250;192;19;408;606;348;658;328;529;257;215
190;342;295;617;681;858;819;315;901;920;65;110
191;725;782;520;371;765;253;69;946;242;;417
192;242;698;380;803;494;458;419;359;87;554;622
193;100;868;417;546;843;618;887;365;762;721;549
194;669;956;777;395;513;138;820;973;72;167;566
195;628;821;646;171;951;603;174;985;553;110;375
196;493;923;910;988;981;861;690;445;702;540;104
197;665;991;473;676;115;158;880;734;315;806;195
198;180;541;262;971;96;275;409;978;152;694;479
199;787;968;104;582;405;561;891;968;479;688;437
200;865;778;57;415;886;681;911;703;920;113;964
201;187;898;830;276;406;546;326;117;261;226;125
202;279;151;594;96;581;434;324;521;19;826;84
203;748;150;294;117;369;243;595;496;458;367;669
204;224;18;569;825;223;794;649;886;739;586;877
205;333;281;593;681;962;348;507;115;312;529;769
206;586;48;703;540;97;643;474;151;967;692;812
207;776;629;748;588;421;724;731;529;118;268;308
208;712;411;801;158;124;341;996;482;700;270;925
209;815;971;617;543;217;61;127;176;597;750;214
210;466;987;195;59;630;749;58;86;425;971;
211;240;45;77;411;817;601;648;803;615;858;139
212;122;103;585;972;529;843;346;602;92;60;223
213;718;748;496;902;512;961;110;71;275;459;784
214;785;282;921;693;968;438;586;362;309;162;659
215;740;882;112;357;503;319;11;555;618;23;102
216;10;365;38;693;213;825;492;216;794;647;650
217;301;923;703;398;472;153;895;160;286;173;535
218;35;927;465;311;425;529;271;605;553;821;
219;612;314;599;795;73;690;566;413;110;630;557
220;727;414;249;38;645;88;786;727;472;948;941
221;527;384;113;412;163;14;698;197;479;123;338
222;364;256;374;318;34;88;532;419;693;204;697
223;45;455;841;731;866;179;139;758;151;602;871
224;108;44;132;490;536;94;872;768;;864;424
225;268;772;208;721;671;436;132;122;412;535;488
226;895;789;767;612;273;970;212;237;503;154;472
227;910;510;505;185;998;625;799;212;886;377;541
228;77;348;35;128;739;130;989;640;278;358;675
229;961;630;448;15;348;631;987;405;499;31;747
230;405;734;911;239;670;771;79;;987;23;586
231;916;939;492;885;549;909;72;593;59;780;117
232;81;375;768;234;284;788;58;180;434;908;342
233;916;913;84;526;645;55;714;755;459;312;120
234;427;988;171;512;523;536;99;14;557;433;622
235;898;283;168;603;313;255;317;642;966;416;119
236;509;123;439;24;594;897;356;890;399;69;375
237;389;565;58;274;331;872;618;534;816;107;663
238;585;210;182;877;134;299;190;923;513;697;435
239;838;503;377;341;497;10;185;390;907;590;38
240;379;689;169;690;291;732;656;148;188;935;451
241;462;934;25;901;420;826;240;152;429;309;633
242;109;531;154;103;867;853;83;276;573;238;437
243;208;570;607;161;758;68;651;567;127;778;151
244;442;558;223;875;422;476;720;680;945;657;870
245;752;507;409;633;911;710;916;709;237;355;385
246;;38;408;734;462;723;15;293;856;226;817
247;730;128;514;366;184;211;139;587;304;39;419
248;514;107;672;171;697;531;930;984;545;269;567
249;247;97;497;601;806;630;669;274;462;225;269
250;708;895;427;166;543;778;600;775;852;230;566
251;864;957;537;13;183;372;879;583;823;689;414
252;927;545;532;96;351;629;776;321;937;335;259
253;947;432;851;205;96;413;404;892;837;808;103
254;732;237;516;786;758;717;899;427;216;562;717
255;552;607;613;863;310;570;168;15;591;19;504
256;914;899;679;277;994;623;98;776;369;539;154
257;240;790;975;;854;415;829;110;718;440;682
258;111;681;932;;116;407;543;76;601;369;217
259;492;385;112;235;980;14;132;133;172;866;899
260;439;278;847;826;895;810;344;651;107;535;82
261;365;708;297;741;875;798;398;585;852;634;442
262;477;497;351;111;789;349;254;;528;619;122
263;904;804;817;601;468;456;453;534;661;512;299
264;884;31;507;80;708;795;81;968;670;654;906
265;130;537;52;538;717;697;811;701;610;;847
266;700;689;365;907;541;590;437;447;170;708;227
267;620;837;757;742;752;38;776;256;239;770;570
268;900;452;737;335;410;450;588;163;941;654;803
269;745;786;275;223;964;660;725;780;260;927;662
270;756;386;351;395;841;999;481;36;320;596;714
271;136;153;768;799;308;557;679;749;802;14;636
272;433;338;863;327;475;140;84;691;25;941;73
273;904;894;770;372;831;212;419;283;719;119;784
274;879;863;905;800;279;718;490;912;69;116;577
275;31;464;579;62;557;287;103;532;506;796;166
276;762;771;440;38;283;624;641;493;612;32;714
277;199;222;308;263;66;246;564;219;999;62;961
278;16;396;454;159;;899;968;509;297;889;305
279;535;342;737;610;729;93;817;586;38;136;208
280;707;248;745;853;558;592;698;519;938;513;812
281;967;502;128;238;478;749;112;906;198;829;245
282;70;831;643;987;414;973;115;467;303;166;753
283;92;544;912;945;698;972;510;580;163;583;867
284;483;409;588;567;66;568;981;99;407;605;832
285;994;170;815;751;687;687;30;622;484;297;768
286;500;277;;634;349;478;751;49;364;972;477
287;72;576;713;195;405;16;401;944;849;996;423
288;810;856;364;280;358;252;56;853;987;296;99
289;712;702;806;73;545;997;736;100;704;987;187
290;448;585;831;994;655;909;663;78;394;391;363
291;456;734;113;676;526;568;64;154;388;435;626
292;393;297;110;845;975;657;976;13;904;989;655
293;975;27;408;374;126;830;72;87;69;397;205
294;441;953;222;516;466;680;566;187;306;815;253
295;194;344;588;433;792;474;489;349;243;354;704
296;744;947;99;62;805;795;403;529;522;679;494
297;936;133;313;469;422;638;729;653;648;405;97
298;398;774;247;146;346;830;78;157;347;161;91
299;401;232;664;383;217;170;992;532;940;950;239
300;718;680;442;496;424;625;300;634;725;147;768
301;462;442;403;82;265;730;734;373;61;391;399
302;856;130;931;234;564;391;15;241;282;16;686
303;849;665;510;410;237;840;434;709;531;985;106
304;279;502;448;684;639;792;287;742;189;558;51
305;493;683;512;176;55;419;934;319;;420;16
306;324;228;82;39;342;759;768;481;993;527;68
307;144;58;411;158;942;752;391;539;278;737;618
308;969;327;126;142;599;340;385;149;922;815;636
309;628;766;381;570;986;708;410;972;66;851;138
310;537;711;917;912;580;288;246;810;966;753;39
311;540;132;389;67;563;376;865;359;645;501;
312;842;375;437;948;849;730;461;389;60;148;938
313;117;994;177;617;194;322;267;556;401;964;314
314;748;724;861;730;407;135;885;32;505;25;122
315;117;584;257;154;322;799;952;663;347;797;
316;717;454;589;21;603;284;85;463;695;623;321
317;644;647;648;905;231;807;512;482;632;865;676
318;337;792;71;214;216;15;142;72;887;896;718
319;774;855;630;468;438;72;759;606;403;500;823
320;832;319;243;342;236;504;277;665;393;396;68
321;790;768;;285;791;637;538;981;620;90;313
322;812;770;82;922;480;560;948;964;865;728;864
323;22;695;275;561;53;313;138;961;45;606;483
324;267;151;159;388;158;574;695;693;887;89;647
325;969;163;847;366;669;897;632;497;168;650;524
326;960;625;498;573;688;475;915;39;864;316;113
327;752;211;714;412;745;498;884;816;162;843;328
328;431;;374;60;785;239;178;162;509;468;148
329;990;272;955;603;957;535;737;238;183;97;224
330;13;825;569;158;486;617;577;599;935;658;157
331;808;319;475;903;271;900;23;301;658;918;259
332;463;40;11;298;229;413;985;96;820;409;497
333;717;202;179;526;628;871;877;535;904;683;278
334;77;238;672;436;872;292;901;972;352;75;577
335;925;327;779;971;793;285;799;683;951;405;
336;328;343;166;113;861;689;765;975;456;324;874
337;677;836;962;171;79;78;512;937;831;52;282
338;791;918;482;554;560;258;74;799;977;527;245
339;273;660;88;248;968;99;660;650;361;310;931
340;178;522;456;867;802;692;576;85;;417;906
341;133;729;984;809;726;850;129;274;382;437;921
342;828;623;217;235;62;515;256;63;737;719;507
343;761;477;211;156;126;653;394;172;257;610;885
344;40;892;904;271;93;328;950;341;280;388;359
345;810;86;629;895;811;974;633;628;827;757;434
346;194;197;844;268;825;513;847;910;205;594;595
347;583;739;363;900;491;876;162;676;502;477;163
348;201;562;512;681;402;919;295;579;953;224;932
349;105;876;153;779;842;834;881;979;733;615;266
350;872;481;482;;39;996;572;777;937;811;890
351;898;57;23;79;218;748;999;337;323;97;784
352;279;614;699;547;744;805;788;513;698;896;734
353;722;187;416;390;971;424;765;825;809;668;302
354;13;921;597;992;286;771;672;400;133;683;617
355;891;442;818;202;875;881;363;63;871;695;379
356;149;194;506;313;486;523;316;986;725;467;960
357;641;112;822;72;404;406;903;413;926;407;512
358;881;998;923;428;476;102;334;974;244;487;568
359;341;370;614;794;901;915;671;79;126;717;696
360;326;742;801;348;889;118;242;369;287;595;612
361;707;581;447;143;407;571;959;618;769;658;25
362;568;241;213;493;759;532;599;93;665;214;750
363;769;437;125;174;36;915;508;820;635;470;73
364;38;303;340;409;634;199;364;736;208;786;844
365;452;713;909;379;306;923;606;789;484;709;885
366;296;208;601;271;131;324;182;236;271;531;72
367;934;995;590;941;171;123;498;159;589;281;699
368;579;331;115;388;167;756;901;722;123;593;965
369;870;390;472;208;909;139;276;668;960;265;29
370;138;784;726;659;94;967;425;274;435;54;249
371;355;218;704;557;992;311;102;318;95;954;377
372;720;77;507;348;515;547;617;383;583;599;921
373;332;611;146;395;173;555;155;259;691;753;86
374;744;104;432;27;894;816;810;967;468;489;423
375;952;710;244;514;229;663;765;229;654;480;377
376;364;792;590;183;744;171;748;69;250;788;518
377;488;536;65;300;655;819;484;832;744;663;181
378;568;175;948;73;372;855;590;141;171;987;35
379;917;662;509;204;988;823;382;771;978;499;930
380;51;747;957;276;554;612;379;939;617;254;352
381;579;603;663;822;442;427;168;910;620;577;927
382;165;831;968;19;87;780;476;215;962;835;980
383;691;335;199;271;213;907;308;574;834;497;545
384;685;43;863;112;50;534;800;741;283;74;469
385;372;263;302;887;662;644;232;367;680;302;349
386;559;338;185;14;449;435;57;65;473;29;776
387;897;857;268;809;442;840;184;593;314;313;703
388;203;696;769;712;106;252;530;398;346;112;261
389;331;490;971;949;256;670;391;374;643;806;65
390;306;792;216;100;959;364;573;909;292;316;465
391;544;15;916;483;958;653;374;580;931;123;956
392;563;11;450;258;537;443;244;815;40;807;826
393;645;819;663;654;802;782;384;106;705;50;522
394;753;751;325;736;546;364;497;806;271;431;594
395;520;499;327;950;729;879;457;623;228;227;925
396;650;252;691;669;722;553;426;369;265;790;106
397;883;700;276;124;278;896;441;314;685;910;728
398;;50;423;588;740;503;14;911;97;367;404
399;723;28;308;718;977;895;37;559;466;750;28
400;198;519;119;864;464;311;995;949;424;499;285
401;666;524;415;902;200;140;524;827;88;358;71
402;575;994;870;667;908;899;425;432;320;49;197
403;744;206;93;489;490;799;121;508;431;976;244
404;664;437;124;881;531;459;327;366;925;731;687
405;108;763;146;487;602;40;311;553;417;339;369
406;;704;993;338;723;57;858;878;718;786;258
407;560;316;659;602;791;737;499;859;711;13;821
408;221;759;887;192;870;566;123;92;627;769;145
409;900;63;271;649;222;621;220;23;341;413;598
410;339;728;687;783;352;546;512;477;428;932;240
411;46;671;302;466;154;512;616;618;341;19;226
412;204;590;223;873;261;583;696;619;625;688;122
413;359;277;160;833;523;708;224;435;;398;738
414;467;180;812;804;450;508;965;285;299;397;467
415;351;693;273;636;281;224;838;91;431;858;502
416;215;657;30;302;883;493;;635;915;715;271
417;389;818;884;797;32;284;685;945;331;390;320
418;928;43;833;54;990;642;176;664;838;143;818
419;896;384;658;110;676;528;368;943;96;551;410
420;903;526;402;635;241;296;773;48;858;487;547
421;574;223;707;76;779;564;274;830;236;157;656
422;663;162;640;808;781;423;210;85;282;968;260
423;129;110;44;156;212;917;714;754;32;374;20
424;749;485;317;429;548;745;978;418;688;183;158
425;209;85;977;501;125;221;347;505;239;553;735
426;782;331;693;52;300;847;636;846;757;73;847
427;807;269;863;445;350;444;926;364;972;41;370
428;552;853;312;933;261;554;350;211;119;728;791
429;527;465;908;410;462;846;404;227;757;698;403
430;673;750;112;456;870;519;539;44;970;695;129
431;665;917;262;226;711;458;670;49;477;664;869
432;696;701;;171;890;21;897;559;650;411;732
433;676;559;405;836;112;744;700;542;69;319;140
434;550;968;472;233;622;501;49;658;101;434;802
435;167;694;289;921;943;809;569;577;327;977;471
436;13;467;935;210;522;418;129;272;644;15;912
437;184;980;253;69;372;917;843;185;393;547;310
438;468;199;138;792;491;972;280;257;946;823;871
439;294;947;11;884;752;121;350;313;947;758;659
440;761;578;259;826;469;590;172;192;272;682;664
441;681;667;534;466;264;71;909;330;425;408;817
442;394;629;567;331;378;488;397;244;223;588;362
443;113;782;580;415;255;876;168;252;412;73;50
444;118;;783;765;480;81;356;390;529;939;894
445;383;196;393;989;253;433;599;665;528;496;882
446;201;475;396;448;442;919;582;709;722;128;720
447;132;733;595;935;971;788;90;235;338;789;986
448;491;369;407;733;599;237;956;782;470;290;121
449;578;573;221;705;455;577;110;803;876;540;721
450;828;42;887;809;425;488;855;310;972;818;850
451;635;976;907;736;910;691;774;722;679;915;801
452;207;216;287;451;857;997;817;168;546;170;806
453;729;672;559;671;74;487;30;645;702;68;614
454;47;643;918;478;605;137;683;380;918;449;909
455;352;831;354;24;169;237;217;592;265;567;497
456;266;309;354;552;941;726;32;833;783;803;26
457;516;370;340;829;334;355;791;38;174;378;980
458;285;521;520;215;396;17;285;256;200;660;329
459;819;700;598;248;585;19;376;256;42;667;965
460;775;662;165;825;545;36;784;768;140;212;173
461;863;678;586;614;525;641;510;499;88;194;650
462;57;398;506;657;277;612;927;317;797;773;759
463;298;817;192;556;244;890;365;678;926;605;509
464;332;242;91;326;320;74;989;884;329;58;261
465;825;258;934;61;823;472;387;459;635;712;972
466;29;66;173;417;847;966;903;111;323;394;23
467;43;461;791;692;762;133;559;317;111;642;991
468;858;24;993;563;270;285;614;74;551;929;885
469;31;951;902;91;564;272;97;434;809;231;960
470;161;700;55;629;354;1000;69;250;697;500;520
471;418;825;183;164;566;923;334;53;826;16;342
472;142;966;670;888;202;890;39;26;976;361;498
473;755;235;948;618;411;999;761;154;654;174;345
474;421;907;579;81;745;806;250;120;108;972;986
475;865;781;858;608;229;858;247;235;563;460;54
476;218;968;379;920;869;873;428;822;517;802;538
477;412;903;;11;203;848;921;439;643;180;448
478;475;853;160;114;26;438;589;902;727;665;949
479;669;891;118;650;790;741;92;333;42;862;297
480;780;406;159;70;233;368;773;164;662;974;144
481;115;603;325;203;683;488;460;24;232;823;667
482;697;136;49;699;172;746;46;717;156;880;206
483;268;435;787;882;136;;203;615;593;736;42
484;399;650;795;730;306;231;386;701;324;599;274
485;87;130;71;733;947;797;983;262;321;966;462
486;383;853;351;307;964;814;533;589;256;751;549
487;911;863;441;681;138;118;542;799;227;285;734
488;536;338;625;502;959;939;969;892;289;430;118
489;599;402;614;137;986;266;542;780;102;99;939
490;806;591;77;919;921;722;552;568;711;853;119
491;830;439;421;960;683;942;370;838;642;89;248
492;205;297;543;312;56;535;834;252;265;269;510
493;660;438;984;192;543;300;173;861;195;308;
494;102;558;678;812;597;863;546;290;412;65;832
495;37;687;908;382;532;410;945;414;646;941;146
496;425;28;230;771;576;25;183;240;181;581;128
497;929;511;;410;418;366;623;891;765;828;363
498;246;510;493;677;269;306;320;95;598;992;285
499;156;531;685;979;431;457;393;80;810;684;160
500;436;748;869;351;305;226;485;504;690;799;686
